Page,Product,Spec_Label,Model_1,Model_1_SKU,Value_1,Model_2,Model_2_SKU,Value_2,Model_3,Model_3_SKU,Value_3,Model_4,Model_4_SKU,Value_4,Model_5,Model_5_SKU,Value_5,Model_6,Model_6_SKU,Value_6,Model_7,Model_7_SKU,Value_7,Model_8,Model_8_SKU,Value_8,Model_9,Model_9_SKU,Value_9,Model_10,Model_10_SKU,Value_10,Model_11,Model_11_SKU,Value_11
220-222,Datori d'impulso elettronici,Livelli di sensibilità indipendenti dall&apos;induttanza spira,FG1,785529,4,FG2,785527,4,,,,,,,,,,,,,,,,,,,,,,,,,,,
220-222,Datori d'impulso elettronici,Tipologia di installazione,FG1,785529,su guida DIN,FG2,785527,su guida DIN,,,,,,,,,,,,,,,,,,,,,,,,,,,
220-222,Datori d'impulso elettronici,Temperatura ambiente di esercizio,FG1,785529,-20°C ÷ +55°C,FG2,785527,-20°C ÷ +55°C,,,,,,,,,,,,,,,,,,,,,,,,,,,
220-222,Datori d'impulso elettronici,Tensione di alimentazione,XKP B INOX,404039,230V~ (+5% - 10%) 50(60) Hz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
220-222,Datori d'impulso elettronici,Potenza max,XKP B INOX,404039,35 VA W,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
220-222,Datori d'impulso elettronici,Portata contatti,XKP B INOX,404039,10 A / 24V,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
220-222,Datori d'impulso elettronici,Tensione di alimentazione elettroserratura,XKP B INOX,404039,12V~,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
220-222,Datori d'impulso elettronici,Tensione di alimentazione accessori,XKP B INOX,404039,500 mA / 24V,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
220-222,Datori d'impulso elettronici,Temperatura ambiente di esercizio,XKP B INOX,404039,-20°C ÷ +55°C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
220-222,Datori d'impulso elettronici,Tipologia di installazione,XTR B,786041,a parete o su colonnetta,XTR B INOX,786040,a parete o su colonnetta,,,,,,,,,,,,,,,,,,,,,,,,,,,
220-222,Datori d'impulso elettronici,Tensione di alimentazione,XTR B,786041,"Bus 2easy, a 2 fili non polarizzati 24 V",XTR B INOX,786040,"Bus 2easy, a 2 fili non polarizzati 24 V",,,,,,,,,,,,,,,,,,,,,,,,,,,
220-222,Datori d'impulso elettronici,Consumo max,XTR B,786041,50 mA,XTR B INOX,786040,50 mA,,,,,,,,,,,,,,,,,,,,,,,,,,,
220-222,Datori d'impulso elettronici,Numero max LETTORI collegabili su scheda con Bus2Easy,XTR B,786041,14 (monocanale) - 4 (bicanale),XTR B INOX,786040,14 (monocanale) - 4 (bicanale),,,,,,,,,,,,,,,,,,,,,,,,,,,
220-222,Datori d'impulso elettronici,Grado di protezione,XTR B,786041,IP54,XTR B INOX,786040,IP54,,,,,,,,,,,,,,,,,,,,,,,,,,,
220-222,Datori d'impulso elettronici,Dimensioni (LxPxH),XTR B,786041,100 x 21 x 72 mm,XTR B INOX,786040,100 x 21 x 72 mm,,,,,,,,,,,,,,,,,,,,,,,,,,,
220-222,Datori d'impulso elettronici,Formato TAG,XTR B,786041,"Portachiavi a 13,56 MHz",XTR B INOX,786040,"Portachiavi a 13,56 MHz",,,,,,,,,,,,,,,,,,,,,,,,,,,
220-222,Datori d'impulso elettronici,Tipologia di installazione,XKP W 433,404037,a parete o su colonnetta,XKP W 868,404038,a parete o su colonnetta,,,,,,,,,,,,,,,,,,,,,,,,,,,
220-222,Datori d'impulso elettronici,Frequenza di emissione,XKP W 433,404037,433.92 MHz,XKP W 868,404038,868.35 MHz,,,,,,,,,,,,,,,,,,,,,,,,,,,
220-222,Datori d'impulso elettronici,Decodifica segnale radio,XKP W 433,404037,SLH: Rolling code criptato ad autoapprendimento,XKP W 868,404038,SLH: Rolling code criptato ad autoapprendimento,,,,,,,,,,,,,,,,,,,,,,,,,,,
220-222,Datori d'impulso elettronici,Tensione di alimentazione,XKP W 433,404037,Alimentazione a batteria CR2450 3 W qt. 2,XKP W 868,404038,Alimentazione a batteria CR2450 3 W qt. 2,,,,,,,,,,,,,,,,,,,,,,,,,,,
220-222,Datori d'impulso elettronici,Durata media batteria,XKP W 433,404037,2 anni,XKP W 868,404038,2 anni,,,,,,,,,,,,,,,,,,,,,,,,,,,
220-222,Datori d'impulso elettronici,Grado di protezione,XKP W 433,404037,IP54,XKP W 868,404038,IP54,,,,,,,,,,,,,,,,,,,,,,,,,,,
220-222,Datori d'impulso elettronici,Dimensioni (LxPxH),XKP W 433,404037,72 x 21 x 100 mm,XKP W 868,404038,72 x 21 x 100 mm,,,,,,,,,,,,,,,,,,,,,,,,,,,
220-222,Datori d'impulso elettronici,Temperatura ambiente di esercizio,XKP W 433,404037,-20 °C +55 °C,XKP W 868,404038,-20 °C +55 °C,,,,,,,,,,,,,,,,,,,,,,,,,,,
220-222,Datori d'impulso elettronici,Numero max. di codici utente,XKP W 433,404037,255,XKP W 868,404038,255,,,,,,,,,,,,,,,,,,,,,,,,,,,
220-222,Datori d'impulso elettronici,Numero max. di comandi,XKP W 433,404037,4,XKP W 868,404038,4,,,,,,,,,,,,,,,,,,,,,,,,,,,
220-222,Datori d'impulso elettronici,Tipologia di installazione,XKP B INOX,404039,a parete o su colonnetta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
220-222,Datori d'impulso elettronici,Tensione di alimentazione,XKP B INOX,404039,"Bus 2easy, a 2 fili non polarizzati 24 V",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
220-222,Datori d'impulso elettronici,Grado di protezione,XKP B INOX,404039,IP54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
220-222,Datori d'impulso elettronici,Dimensioni (LxPxH),XKP B INOX,404039,72 x 21 x 100 mm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
220-222,Datori d'impulso elettronici,Temperatura ambiente di esercizio,XKP B INOX,404039,-20 °C +55 °C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
220-222,Datori d'impulso elettronici,Numero max. di codici utente,XKP B INOX,404039,255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
220-222,Datori d'impulso elettronici,Numero max. di comandi,XKP B INOX,404039,2 (fino a 4 con adattatore XBR4),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
223,Alimentatore supplementare,Numero spire collegabili,FG1,785529,1,FG2,785527,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
223,Alimentatore supplementare,Tensione di alimentazione,FG1,785529,24V,FG2,785527,24V,,,,,,,,,,,,,,,,,,,,,,,,,,,
223,Alimentatore supplementare,Portata contatti,FG1,785529,250 mA / 24V,FG2,785527,250 mA / 24V,,,,,,,,,,,,,,,,,,,,,,,,,,,
223,Alimentatore supplementare,Livelli di sensibilità indipendenti dall&apos;induttanza spira,FG1,785529,4,FG2,785527,4,,,,,,,,,,,,,,,,,,,,,,,,,,,
223,Alimentatore supplementare,Tipologia di installazione,FG1,785529,su guida DIN,FG2,785527,su guida DIN,,,,,,,,,,,,,,,,,,,,,,,,,,,
223,Alimentatore supplementare,Temperatura ambiente di esercizio,FG1,785529,-20°C ÷ +55°C,FG2,785527,-20°C ÷ +55°C,,,,,,,,,,,,,,,,,,,,,,,,,,,
223,Alimentatore supplementare,Tensione di alimentazione,MINISERVICE,790904,230V~ (+5% - 10%) 50(60) Hz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
223,Alimentatore supplementare,Potenza max,MINISERVICE,790904,35 VA W,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
223,Alimentatore supplementare,Portata contatti,MINISERVICE,790904,10 A / 24V,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
223,Alimentatore supplementare,Tensione di alimentazione elettroserratura,MINISERVICE,790904,12V~,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
223,Alimentatore supplementare,Tensione di alimentazione accessori,MINISERVICE,790904,500 mA / 24V,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
223,Alimentatore supplementare,Temperatura ambiente di esercizio,MINISERVICE,790904,-20°C ÷ +55°C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
223,Alimentatore supplementare,Tipologia di installazione,XTR B,786041,a parete o su colonnetta,XTR B INOX,786040,a parete o su colonnetta,,,,,,,,,,,,,,,,,,,,,,,,,,,
223,Alimentatore supplementare,Tensione di alimentazione,XTR B,786041,"Bus 2easy, a 2 fili non polarizzati 24 V",XTR B INOX,786040,"Bus 2easy, a 2 fili non polarizzati 24 V",,,,,,,,,,,,,,,,,,,,,,,,,,,
223,Alimentatore supplementare,Consumo max,XTR B,786041,50 mA,XTR B INOX,786040,50 mA,,,,,,,,,,,,,,,,,,,,,,,,,,,
223,Alimentatore supplementare,Numero max LETTORI collegabili su scheda con Bus2Easy,XTR B,786041,14 (monocanale) - 4 (bicanale),XTR B INOX,786040,14 (monocanale) - 4 (bicanale),,,,,,,,,,,,,,,,,,,,,,,,,,,
223,Alimentatore supplementare,Grado di protezione,XTR B,786041,IP54,XTR B INOX,786040,IP54,,,,,,,,,,,,,,,,,,,,,,,,,,,
223,Alimentatore supplementare,Dimensioni (LxPxH),XTR B,786041,100 x 21 x 72 mm,XTR B INOX,786040,100 x 21 x 72 mm,,,,,,,,,,,,,,,,,,,,,,,,,,,
223,Alimentatore supplementare,Formato TAG,XTR B,786041,"Portachiavi a 13,56 MHz",XTR B INOX,786040,"Portachiavi a 13,56 MHz",,,,,,,,,,,,,,,,,,,,,,,,,,,
224-225,Fotocellule da parete orientabili,Tensione di alimentazione,XP 20W D,785104,Rx:12 ÷ 24V~ - 12 ÷ 24 V,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
224-225,Fotocellule da parete orientabili,Distanza max fotocellule,XP 20W D,785104,20 m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
224-225,Fotocellule da parete orientabili,Tipologia di installazione,XP 20W D,785104,a parete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
224-225,Fotocellule da parete orientabili,Grado di protezione,XP 20W D,785104,IP54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
224-225,Fotocellule da parete orientabili,Angolo di autoallineamento,XP 20W D,785104,"± 7° (20 m) ± 13,5° (5 m)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
224-225,Fotocellule da parete orientabili,Angolo di orientamento orizzontale,XP 20W D,785104,-90° +90°,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
224-225,Fotocellule da parete orientabili,Dimensioni (LxPxH),XP 20W D,785104,"41,5 x 42,5 x 130 mm",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
224-225,Fotocellule da parete orientabili,Corrente assorbita,XP 20W D,785104,Rx (30 mA) + Tx (40 mA a batteria o 5 mA a 24V,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
224-225,Fotocellule da parete orientabili,Temperatura ambiente di esercizio,XP 20W D,785104,-20°C ÷ +55°C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
224-225,Fotocellule da parete orientabili,Tensione di alimentazione,XP 20 D,785102,24V,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
224-225,Fotocellule da parete orientabili,Distanza max fotocellule,XP 20 D,785102,20 m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
224-225,Fotocellule da parete orientabili,Tipologia di installazione,XP 20 D,785102,a parete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
224-225,Fotocellule da parete orientabili,Grado di protezione,XP 20 D,785102,IP54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
224-225,Fotocellule da parete orientabili,Angolo di autoallineamento,XP 20 D,785102,"± 7° (20m) ± 13,5° (5m)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
224-225,Fotocellule da parete orientabili,Angolo di orientamento orizzontale,XP 20 D,785102,-90° +90°,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
224-225,Fotocellule da parete orientabili,Dimensioni (LxPxH),XP 20 D,785102,"41,5 x 42,5 x 130 mm",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
224-225,Fotocellule da parete orientabili,Corrente assorbita,XP 20 D,785102,Rx (30 mA) + Tx (20 mA),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
224-225,Fotocellule da parete orientabili,Tipo di contatti,XP 20 D,785102,N.C.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
224-225,Fotocellule da parete orientabili,Portata contatti,XP 20 D,785102,60 VA / 24 W,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
224-225,Fotocellule da parete orientabili,Temperatura ambiente di esercizio,XP 20 D,785102,-20°C ÷ +55°C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
224-225,Fotocellule da parete orientabili,Tensione di alimentazione,XP 20B D,785103,"BUS 2easy, a 2 fili non polarizzati 24V",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
224-225,Fotocellule da parete orientabili,Distanza max fotocellule,XP 20B D,785103,20 m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
224-225,Fotocellule da parete orientabili,Tipologia di installazione,XP 20B D,785103,a parete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
224-225,Fotocellule da parete orientabili,Grado di protezione,XP 20B D,785103,IP54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
224-225,Fotocellule da parete orientabili,Angolo di autoallineamento,XP 20B D,785103,"± 7° (20 m) ± 13,5° (5 m)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
224-225,Fotocellule da parete orientabili,Angolo di orientamento orizzontale,XP 20B D,785103,-90° +90°,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
224-225,Fotocellule da parete orientabili,Dimensioni (LxPxH),XP 20B D,785103,"41,5 x 42,5 x 130 mm",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
224-225,Fotocellule da parete orientabili,Corrente assorbita,XP 20B D,785103,Rx (10 mA) + Tx (10 mA),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
224-225,Fotocellule da parete orientabili,Temperatura ambiente di esercizio,XP 20B D,785103,-20°C ÷ +55°C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
226,Fotocellule da parete o incasso,Tensione di alimentazione,XP 30,785105,24V,XP 30 INOX,7851051,24V,,,,,,,,,,,,,,,,,,,,,,,,,,,
226,Fotocellule da parete o incasso,Distanza max fotocellule,XP 30,785105,30 m,XP 30 INOX,7851051,30 m,,,,,,,,,,,,,,,,,,,,,,,,,,,
226,Fotocellule da parete o incasso,Tipologia di installazione,XP 30,785105,a parete/colonnetta,XP 30 INOX,7851051,a parete/colonnetta,,,,,,,,,,,,,,,,,,,,,,,,,,,
226,Fotocellule da parete o incasso,Grado di protezione,XP 30,785105,IP54,XP 30 INOX,7851051,IP54,,,,,,,,,,,,,,,,,,,,,,,,,,,
226,Fotocellule da parete o incasso,Tipo di allineamento,XP 30,785105,Automatica,XP 30 INOX,7851051,Automatica,,,,,,,,,,,,,,,,,,,,,,,,,,,
226,Fotocellule da parete o incasso,Angolo di autoallineamento,XP 30,785105,"± 7° (20m) ± 13,5° (5m)",XP 30 INOX,7851051,"± 7° (20m) ± 13,5° (5m)",,,,,,,,,,,,,,,,,,,,,,,,,,,
226,Fotocellule da parete o incasso,Dimensioni (LxPxH),XP 30,785105,"55,4 x 21,5 x 78,4 mm",XP 30 INOX,7851051,"55,4 x 21,5 x 78,4 mm",,,,,,,,,,,,,,,,,,,,,,,,,,,
226,Fotocellule da parete o incasso,Corrente assorbita,XP 30,785105,Rx (30 mA) + Tx (20 mA),XP 30 INOX,7851051,Rx (30 mA) + Tx (20 mA),,,,,,,,,,,,,,,,,,,,,,,,,,,
226,Fotocellule da parete o incasso,Tipo di contatti,XP 30,785105,Relay - N.C./N.O.,XP 30 INOX,7851051,Relay - N.C./N.O.,,,,,,,,,,,,,,,,,,,,,,,,,,,
226,Fotocellule da parete o incasso,Portata contatti,XP 30,785105,60 VA / 24 W,XP 30 INOX,7851051,60 VA / 24 W,,,,,,,,,,,,,,,,,,,,,,,,,,,
226,Fotocellule da parete o incasso,Temperatura ambiente di esercizio,XP 30,785105,-20°C ÷ +55°C,XP 30 INOX,7851051,-20°C ÷ +55°C,,,,,,,,,,,,,,,,,,,,,,,,,,,
226,Fotocellule da parete o incasso,Tensione di alimentazione,XP 30B,785106,"BUS 2easy, a 2 fili non polarizzati 24V",XP 30B INOX,7851061,"BUS 2easy, a 2 fili non polarizzati 24V",,,,,,,,,,,,,,,,,,,,,,,,,,,
226,Fotocellule da parete o incasso,Distanza max fotocellule,XP 30B,785106,30 m,XP 30B INOX,7851061,30 m,,,,,,,,,,,,,,,,,,,,,,,,,,,
226,Fotocellule da parete o incasso,Tipologia di installazione,XP 30B,785106,a parete/colonnetta,XP 30B INOX,7851061,a parete/colonnetta,,,,,,,,,,,,,,,,,,,,,,,,,,,
226,Fotocellule da parete o incasso,Grado di protezione,XP 30B,785106,IP54,XP 30B INOX,7851061,IP54,,,,,,,,,,,,,,,,,,,,,,,,,,,
226,Fotocellule da parete o incasso,Tipo di allineamento,XP 30B,785106,Automatica,XP 30B INOX,7851061,Automatica,,,,,,,,,,,,,,,,,,,,,,,,,,,
226,Fotocellule da parete o incasso,Angolo di autoallineamento,XP 30B,785106,"± 7° (20m) ± 13,5° (5m)",XP 30B INOX,7851061,"± 7° (20m) ± 13,5° (5m)",,,,,,,,,,,,,,,,,,,,,,,,,,,
226,Fotocellule da parete o incasso,Dimensioni (LxPxH),XP 30B,785106,"55,4 x 21,5 x 78,4 mm",XP 30B INOX,7851061,"55,4 x 21,5 x 78,4 mm",,,,,,,,,,,,,,,,,,,,,,,,,,,
226,Fotocellule da parete o incasso,Corrente assorbita,XP 30B,785106,Rx (25 mA) + Tx (15 mA),XP 30B INOX,7851061,Rx (25 mA) + Tx (15 mA),,,,,,,,,,,,,,,,,,,,,,,,,,,
226,Fotocellule da parete o incasso,Temperatura ambiente di esercizio,XP 30B,785106,-20°C ÷ +55°C,XP 30B INOX,7851061,-20°C ÷ +55°C,,,,,,,,,,,,,,,,,,,,,,,,,,,
227-228,XS Costa di sicurezza,Gestione,CN 60 E,785200,fino a due serie composte da 4 coste di sicurezza resistive 8K2 in parallelo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
227-228,XS Costa di sicurezza,Caratteristiche,CN 60 E,785200,Ingresso test,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
227-228,XS Costa di sicurezza,Grado di protezione,CN 60 E,785200,IP20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
227-228,XS Costa di sicurezza,Temperatura ambiente di esercizio,CN 60 E,785200,-20°C ÷ + 55°C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
227-228,XS Costa di sicurezza,Tensione di alimentazione,XP 30,785105,24V,XP 30 INOX,7851051,24V,,,,,,,,,,,,,,,,,,,,,,,,,,,
227-228,XS Costa di sicurezza,Distanza max fotocellule,XP 30,785105,30 m,XP 30 INOX,7851051,30 m,,,,,,,,,,,,,,,,,,,,,,,,,,,
227-228,XS Costa di sicurezza,Tipologia di installazione,XP 30,785105,a parete/colonnetta,XP 30 INOX,7851051,a parete/colonnetta,,,,,,,,,,,,,,,,,,,,,,,,,,,
227-228,XS Costa di sicurezza,Grado di protezione,XP 30,785105,IP54,XP 30 INOX,7851051,IP54,,,,,,,,,,,,,,,,,,,,,,,,,,,
227-228,XS Costa di sicurezza,Tipo di allineamento,XP 30,785105,Automatica,XP 30 INOX,7851051,Automatica,,,,,,,,,,,,,,,,,,,,,,,,,,,
227-228,XS Costa di sicurezza,Angolo di autoallineamento,XP 30,785105,"± 7° (20m) ± 13,5° (5m)",XP 30 INOX,7851051,"± 7° (20m) ± 13,5° (5m)",,,,,,,,,,,,,,,,,,,,,,,,,,,
227-228,XS Costa di sicurezza,Dimensioni (LxPxH),XP 30,785105,"55,4 x 21,5 x 78,4 mm",XP 30 INOX,7851051,"55,4 x 21,5 x 78,4 mm",,,,,,,,,,,,,,,,,,,,,,,,,,,
227-228,XS Costa di sicurezza,Corrente assorbita,XP 30,785105,Rx (30 mA) + Tx (20 mA),XP 30 INOX,7851051,Rx (30 mA) + Tx (20 mA),,,,,,,,,,,,,,,,,,,,,,,,,,,
227-228,XS Costa di sicurezza,Tipo di contatti,XP 30,785105,Relay - N.C./N.O.,XP 30 INOX,7851051,Relay - N.C./N.O.,,,,,,,,,,,,,,,,,,,,,,,,,,,
227-228,XS Costa di sicurezza,Portata contatti,XP 30,785105,60 VA / 24 W,XP 30 INOX,7851051,60 VA / 24 W,,,,,,,,,,,,,,,,,,,,,,,,,,,
227-228,XS Costa di sicurezza,Temperatura ambiente di esercizio,XP 30,785105,-20°C ÷ +55°C,XP 30 INOX,7851051,-20°C ÷ +55°C,,,,,,,,,,,,,,,,,,,,,,,,,,,
227-228,XS Costa di sicurezza,Tensione di alimentazione,XP 30B,785106,"BUS 2easy, a 2 fili non polarizzati 24V",XP 30B INOX,7851061,"BUS 2easy, a 2 fili non polarizzati 24V",,,,,,,,,,,,,,,,,,,,,,,,,,,
227-228,XS Costa di sicurezza,Distanza max fotocellule,XP 30B,785106,30 m,XP 30B INOX,7851061,30 m,,,,,,,,,,,,,,,,,,,,,,,,,,,
227-228,XS Costa di sicurezza,Tipologia di installazione,XP 30B,785106,a parete/colonnetta,XP 30B INOX,7851061,a parete/colonnetta,,,,,,,,,,,,,,,,,,,,,,,,,,,
227-228,XS Costa di sicurezza,Grado di protezione,XP 30B,785106,IP54,XP 30B INOX,7851061,IP54,,,,,,,,,,,,,,,,,,,,,,,,,,,
227-228,XS Costa di sicurezza,Tipo di allineamento,XP 30B,785106,Automatica,XP 30B INOX,7851061,Automatica,,,,,,,,,,,,,,,,,,,,,,,,,,,
227-228,XS Costa di sicurezza,Angolo di autoallineamento,XP 30B,785106,"± 7° (20m) ± 13,5° (5m)",XP 30B INOX,7851061,"± 7° (20m) ± 13,5° (5m)",,,,,,,,,,,,,,,,,,,,,,,,,,,
227-228,XS Costa di sicurezza,Dimensioni (LxPxH),XP 30B,785106,"55,4 x 21,5 x 78,4 mm",XP 30B INOX,7851061,"55,4 x 21,5 x 78,4 mm",,,,,,,,,,,,,,,,,,,,,,,,,,,
227-228,XS Costa di sicurezza,Corrente assorbita,XP 30B,785106,Rx (25 mA) + Tx (15 mA),XP 30B INOX,7851061,Rx (25 mA) + Tx (15 mA),,,,,,,,,,,,,,,,,,,,,,,,,,,
227-228,XS Costa di sicurezza,Temperatura ambiente di esercizio,XP 30B,785106,-20°C ÷ +55°C,XP 30B INOX,7851061,-20°C ÷ +55°C,,,,,,,,,,,,,,,,,,,,,,,,,,,
234,Sensori Laser,Altezza profilo in gomma,M60,736425,60 mm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
234,Sensori Laser,Grado di protezione,M60,736425,IP 55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
234,Sensori Laser,Temperatura ambiente di esercizio,M60,736425,-20°C ÷ +55°C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
235,M60 Costa elettromeccanica,Altezza profilo in gomma,M60,736425,60 mm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
235,M60 Costa elettromeccanica,Grado di protezione,M60,736425,IP 55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
235,M60 Costa elettromeccanica,Temperatura ambiente di esercizio,M60,736425,-20°C ÷ +55°C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
240-241,RL200,Tensione di alimentazione di rete,RL200 REVERSIBILE,109950,220-240V ~ 50/60Hz,RL200 EF,109951,220-240V ~ 50/60Hz,,,,,,,,,,,,,,,,,,,,,,,,,,,
240-241,RL200,Coppia max,RL200 REVERSIBILE,109950,170 Nm (*),RL200 EF,109951,170 Nm (*),,,,,,,,,,,,,,,,,,,,,,,,,,,
240-241,RL200,Temperatura ambiente di esercizio,RL200 REVERSIBILE,109950,-20°C ÷ + 55°C,RL200 EF,109951,-20°C ÷ + 55°C,,,,,,,,,,,,,,,,,,,,,,,,,,,
240-241,RL200,Capacità di sollevamento,RL200 REVERSIBILE,109950,170 Kg (*),RL200 EF,109951,170 Kg (*),,,,,,,,,,,,,,,,,,,,,,,,,,,
240-241,RL200,Velocità max,RL200 REVERSIBILE,109950,10 rpm (*),RL200 EF,109951,10 rpm (*),,,,,,,,,,,,,,,,,,,,,,,,,,,
240-241,RL200,Diametro albero serranda,RL200 REVERSIBILE,109950,60 mm e 48/42 mm (con accessorio cod. 391452),RL200 EF,109951,60 mm e 48/42 mm (con accessorio cod. 391452),,,,,,,,,,,,,,,,,,,,,,,,,,,
240-241,RL200,Diametro scatole portamolle,RL200 REVERSIBILE,109950,200/220 mm,RL200 EF,109951,200/220 mm,,,,,,,,,,,,,,,,,,,,,,,,,,,
240-241,RL200,Altezza max serranda,RL200 REVERSIBILE,109950,6 m,RL200 EF,109951,6 m,,,,,,,,,,,,,,,,,,,,,,,,,,,
240-241,RL200,Larghezza max serranda,RL200 REVERSIBILE,109950,"4,5 m",RL200 EF,109951,"4,5 m",,,,,,,,,,,,,,,,,,,,,,,,,,,
240-241,RL200,Peso operatore,RL200 REVERSIBILE,109950,8 Kg,RL200 EF,109951,8 Kg,,,,,,,,,,,,,,,,,,,,,,,,,,,
240-241,RL200,Apparecchiatura elettronica,RL200 REVERSIBILE,109950,Non compresa,RL200 EF,109951,Non compresa,,,,,,,,,,,,,,,,,,,,,,,,,,,
242-243,RH200B,Tensione di alimentazione di rete,RH200B / RH200B EF,109961,220-240V ~ 50/60Hz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
242-243,RH200B,Coppia max,RH200B / RH200B EF,109961,280 Nm (*),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
242-243,RH200B,Temperatura ambiente di esercizio,RH200B / RH200B EF,109961,-20°C ÷ + 55°C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
242-243,RH200B,Capacità di sollevamento,RH200B / RH200B EF,109961,280 Kg (*),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
242-243,RH200B,Velocità max,RH200B / RH200B EF,109961,9 rpm (*),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
242-243,RH200B,Diametro albero serranda,RH200B / RH200B EF,109961,60 mm e 48/42 mm (aggiungere accessorio 391452),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
242-243,RH200B,Diametro scatole portamolle,RH200B / RH200B EF,109961,200/220 mm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
242-243,RH200B,Altezza max serranda,RH200B / RH200B EF,109961,6 m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
242-243,RH200B,Larghezza max serranda,RH200B / RH200B EF,109961,"4,5 m",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
242-243,RH200B,Peso operatore,RH200B / RH200B EF,109961,"12,5 Kg",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
242-243,RH200B,Apparecchiatura elettronica,RH200B / RH200B EF,109961,Non compresa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
244-245,RH240,Tensione di alimentazione di rete,RH240 EF,109971,220-240V ~ 50/60Hz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
244-245,RH240,Coppia max,RH240 EF,109971,210 Nm (*),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
244-245,RH240,Temperatura ambiente di esercizio,RH240 EF,109971,-20°C ÷ + 55°C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
244-245,RH240,Capacità di sollevamento,RH240 EF,109971,180 Kg (*),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
